,Path66,Path46_SCE,Path61,Path42
5567,0.0,651.4463610221744,612.3656862150815,7.90605950355529
5568,0.0,1072.2844473551897,0.0,8.35373552640279
5569,0.0,1072.2844473551897,0.0,8.35373552640279
5570,0.0,1072.2844473551897,0.0,8.35373552640279
5571,0.0,1072.2844473551897,0.0,8.35373552640279
5572,0.0,1072.2844473551897,0.0,8.35373552640279
5573,0.0,1072.2844473551897,0.0,8.35373552640279
5574,0.0,1072.2844473551897,0.0,8.35373552640279
5575,0.0,1072.2844473551897,0.0,8.35373552640279
5576,0.0,1072.2844473551897,0.0,8.35373552640279
5577,0.0,1072.2844473551897,0.0,8.35373552640279
5578,0.0,1072.2844473551897,0.0,8.35373552640279
5579,0.0,1072.2844473551897,0.0,8.35373552640279
5580,0.0,1072.2844473551897,0.0,8.35373552640279
5581,0.0,1072.2844473551897,0.0,8.35373552640279
5582,0.0,1072.2844473551897,0.0,8.35373552640279
5583,0.0,1072.2844473551897,0.0,8.35373552640279
5584,0.0,1072.2844473551897,0.0,8.35373552640279
5585,0.0,1072.2844473551897,0.0,8.35373552640279
5586,0.0,1072.2844473551897,0.0,8.35373552640279
5587,0.0,1072.2844473551897,0.0,8.35373552640279
5588,0.0,1072.2844473551897,0.0,8.35373552640279
5589,0.0,1072.2844473551897,0.0,8.35373552640279
5590,0.0,1072.2844473551897,0.0,8.35373552640279
5591,0.0,1072.2844473551897,0.0,8.35373552640279
5592,0.0,1342.7892898179284,0.0,8.14487503369649
5593,0.0,1342.7892898179284,0.0,8.14487503369649
5594,0.0,1342.7892898179284,0.0,8.14487503369649
5595,0.0,1342.7892898179284,0.0,8.14487503369649
5596,0.0,1342.7892898179284,0.0,8.14487503369649
5597,0.0,1342.7892898179284,0.0,8.14487503369649
5598,0.0,1342.7892898179284,0.0,8.14487503369649
5599,0.0,1342.7892898179284,0.0,8.14487503369649
5600,0.0,1342.7892898179284,0.0,8.14487503369649
5601,0.0,1342.7892898179284,0.0,8.14487503369649
5602,0.0,1342.7892898179284,0.0,8.14487503369649
5603,0.0,1342.7892898179284,0.0,8.14487503369649
5604,0.0,1342.7892898179284,0.0,8.14487503369649
5605,0.0,1342.7892898179284,0.0,8.14487503369649
5606,0.0,1342.7892898179284,0.0,8.14487503369649
5607,0.0,1342.7892898179284,0.0,8.14487503369649
5608,0.0,1342.7892898179284,0.0,8.14487503369649
5609,0.0,1342.7892898179284,0.0,8.14487503369649
5610,0.0,1342.7892898179284,0.0,8.14487503369649
5611,0.0,1342.7892898179284,0.0,8.14487503369649
5612,0.0,1342.7892898179284,0.0,8.14487503369649
5613,0.0,1342.7892898179284,0.0,8.14487503369649
5614,0.0,1342.7892898179284,0.0,8.14487503369649
5615,0.0,1342.7892898179284,0.0,8.14487503369649
5616,0.0,784.9172174768173,0.0,8.14487503369649
5617,0.0,784.9172174768173,0.0,8.14487503369649
5618,0.0,784.9172174768173,0.0,8.14487503369649
5619,0.0,784.9172174768173,0.0,8.14487503369649
5620,0.0,784.9172174768173,0.0,8.14487503369649
5621,0.0,784.9172174768173,0.0,8.14487503369649
5622,0.0,784.9172174768173,0.0,8.14487503369649
5623,0.0,784.9172174768173,0.0,8.14487503369649
5624,0.0,784.9172174768173,0.0,8.14487503369649
5625,0.0,784.9172174768173,0.0,8.14487503369649
5626,0.0,784.9172174768173,0.0,8.14487503369649
5627,0.0,784.9172174768173,0.0,8.14487503369649
5628,0.0,784.9172174768173,0.0,8.14487503369649
5629,0.0,784.9172174768173,0.0,8.14487503369649
5630,0.0,784.9172174768173,0.0,8.14487503369649
5631,0.0,784.9172174768173,0.0,8.14487503369649
5632,0.0,784.9172174768173,0.0,8.14487503369649
5633,0.0,784.9172174768173,0.0,8.14487503369649
5634,0.0,784.9172174768173,0.0,8.14487503369649
5635,0.0,784.9172174768173,0.0,8.14487503369649
5636,0.0,784.9172174768173,0.0,8.14487503369649
5637,0.0,784.9172174768173,0.0,8.14487503369649
5638,0.0,784.9172174768173,0.0,8.14487503369649
5639,0.0,784.9172174768173,0.0,8.14487503369649
5640,0.0,937.9696626635605,0.0,8.59967735608418
5641,0.0,937.9696626635605,0.0,8.59967735608418
5642,0.0,937.9696626635605,0.0,8.59967735608418
5643,0.0,937.9696626635605,0.0,8.59967735608418
5644,0.0,937.9696626635605,0.0,8.59967735608418
5645,0.0,937.9696626635605,0.0,8.59967735608418
5646,0.0,937.9696626635605,0.0,8.59967735608418
5647,0.0,937.9696626635605,0.0,8.59967735608418
5648,0.0,937.9696626635605,0.0,8.59967735608418
5649,0.0,937.9696626635605,0.0,8.59967735608418
5650,0.0,937.9696626635605,0.0,8.59967735608418
5651,0.0,937.9696626635605,0.0,8.59967735608418
5652,0.0,937.9696626635605,0.0,8.59967735608418
5653,0.0,937.9696626635605,0.0,8.59967735608418
5654,0.0,937.9696626635605,0.0,8.59967735608418
5655,0.0,937.9696626635605,0.0,8.59967735608418
5656,0.0,937.9696626635605,0.0,8.59967735608418
5657,0.0,937.9696626635605,0.0,8.59967735608418
5658,0.0,937.9696626635605,0.0,8.59967735608418
5659,0.0,937.9696626635605,0.0,8.59967735608418
5660,0.0,937.9696626635605,0.0,8.59967735608418
5661,0.0,937.9696626635605,0.0,8.59967735608418
5662,0.0,937.9696626635605,0.0,8.59967735608418
5663,0.0,937.9696626635605,0.0,8.59967735608418
5664,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5665,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5666,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5667,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5668,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5669,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5670,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5671,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5672,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5673,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5674,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5675,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5676,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5677,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5678,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5679,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5680,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5681,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5682,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5683,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5684,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5685,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5686,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5687,14.3502134822558,907.6713250455905,0.0,8.23610936800638
5688,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5689,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5690,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5691,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5692,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5693,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5694,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5695,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5696,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5697,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5698,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5699,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5700,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5701,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5702,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5703,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5704,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5705,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5706,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5707,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5708,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5709,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5710,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5711,30.6366919155891,1167.240615797961,0.0,8.21939285596211
5712,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5713,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5714,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5715,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5716,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5717,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5718,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5719,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5720,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5721,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5722,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5723,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5724,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5725,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5726,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5727,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5728,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5729,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5730,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5731,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5732,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5733,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5734,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5735,39.4245340900675,1191.0525969549801,0.0,8.21939285596211
5736,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5737,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5738,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5739,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5740,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5741,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5742,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5743,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5744,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5745,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5746,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5747,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5748,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5749,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5750,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5751,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5752,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5753,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5754,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5755,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5756,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5757,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5758,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5759,56.4512670592215,1202.332015931133,0.0,8.21939285596211
5760,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5761,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5762,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5763,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5764,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5765,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5766,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5767,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5768,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5769,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5770,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5771,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5772,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5773,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5774,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5775,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5776,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5777,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5778,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5779,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5780,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5781,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5782,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5783,85.2410908030738,1202.358979902074,8.901565777183578,10.9241597016652
5784,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5785,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5786,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5787,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5788,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5789,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5790,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5791,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5792,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5793,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5794,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5795,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5796,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5797,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5798,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5799,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5800,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5801,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5802,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5803,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5804,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5805,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5806,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5807,97.6082563914362,985.2609336762459,301.1615585115029,12.5801064332326
5808,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5809,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5810,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5811,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5812,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5813,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5814,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5815,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5816,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5817,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5818,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5819,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5820,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5821,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5822,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5823,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5824,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5825,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5826,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5827,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5828,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5829,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5830,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5831,108.157431825606,681.4982043594723,151.11828505227265,12.9433096090952
5832,110.645860662936,682.5266098296588,0.0,11.999326912562
5833,110.645860662936,682.5266098296588,0.0,11.999326912562
5834,110.645860662936,682.5266098296588,0.0,11.999326912562
5835,110.645860662936,682.5266098296588,0.0,11.999326912562
5836,110.645860662936,682.5266098296588,0.0,11.999326912562
5837,110.645860662936,682.5266098296588,0.0,11.999326912562
5838,110.645860662936,682.5266098296588,0.0,11.999326912562
5839,110.645860662936,682.5266098296588,0.0,11.999326912562
5840,110.645860662936,682.5266098296588,0.0,11.999326912562
5841,110.645860662936,682.5266098296588,0.0,11.999326912562
5842,110.645860662936,682.5266098296588,0.0,11.999326912562
5843,110.645860662936,682.5266098296588,0.0,11.999326912562
5844,110.645860662936,682.5266098296588,0.0,11.999326912562
5845,110.645860662936,682.5266098296588,0.0,11.999326912562
5846,110.645860662936,682.5266098296588,0.0,11.999326912562
5847,110.645860662936,682.5266098296588,0.0,11.999326912562
5848,110.645860662936,682.5266098296588,0.0,11.999326912562
5849,110.645860662936,682.5266098296588,0.0,11.999326912562
5850,110.645860662936,682.5266098296588,0.0,11.999326912562
5851,110.645860662936,682.5266098296588,0.0,11.999326912562
5852,110.645860662936,682.5266098296588,0.0,11.999326912562
5853,110.645860662936,682.5266098296588,0.0,11.999326912562
5854,110.645860662936,682.5266098296588,0.0,11.999326912562
5855,110.645860662936,682.5266098296588,0.0,11.999326912562
5856,112.759995055408,295.99577837568495,49.04211815261624,12.4516203085581
5857,112.759995055408,295.99577837568495,49.04211815261624,12.4516203085581
5858,112.759995055408,295.99577837568495,49.04211815261624,12.4516203085581
5859,112.759995055408,295.99577837568495,49.04211815261624,12.4516203085581
5860,112.759995055408,295.99577837568495,49.04211815261624,12.4516203085581
5861,112.759995055408,295.99577837568495,49.04211815261624,12.4516203085581
