,Path66,Path46_SCE,Path61,Path42
4903,0.0,953.58821395932,408.5099213544818,19.5920962969462
4904,0.0,953.58821395932,408.5099213544818,19.5920962969462
4905,0.0,953.58821395932,408.5099213544818,19.5920962969462
4906,0.0,953.58821395932,408.5099213544818,19.5920962969462
4907,0.0,953.58821395932,408.5099213544818,19.5920962969462
4908,0.0,953.58821395932,408.5099213544818,19.5920962969462
4909,0.0,953.58821395932,408.5099213544818,19.5920962969462
4910,0.0,953.58821395932,408.5099213544818,19.5920962969462
4911,0.0,953.58821395932,408.5099213544818,19.5920962969462
4912,0.0,953.58821395932,408.5099213544818,19.5920962969462
4913,0.0,953.58821395932,408.5099213544818,19.5920962969462
4914,0.0,953.58821395932,408.5099213544818,19.5920962969462
4915,0.0,953.58821395932,408.5099213544818,19.5920962969462
4916,0.0,953.58821395932,408.5099213544818,19.5920962969462
4917,0.0,953.58821395932,408.5099213544818,19.5920962969462
4918,0.0,953.58821395932,408.5099213544818,19.5920962969462
4919,0.0,953.58821395932,408.5099213544818,19.5920962969462
4920,0.0,789.6088298414925,416.993688084591,19.5920962969462
4921,0.0,789.6088298414925,416.993688084591,19.5920962969462
4922,0.0,789.6088298414925,416.993688084591,19.5920962969462
4923,0.0,789.6088298414925,416.993688084591,19.5920962969462
4924,0.0,789.6088298414925,416.993688084591,19.5920962969462
4925,0.0,789.6088298414925,416.993688084591,19.5920962969462
4926,0.0,789.6088298414925,416.993688084591,19.5920962969462
4927,0.0,789.6088298414925,416.993688084591,19.5920962969462
4928,0.0,789.6088298414925,416.993688084591,19.5920962969462
4929,0.0,789.6088298414925,416.993688084591,19.5920962969462
4930,0.0,789.6088298414925,416.993688084591,19.5920962969462
4931,0.0,789.6088298414925,416.993688084591,19.5920962969462
4932,0.0,789.6088298414925,416.993688084591,19.5920962969462
4933,0.0,789.6088298414925,416.993688084591,19.5920962969462
4934,0.0,789.6088298414925,416.993688084591,19.5920962969462
4935,0.0,789.6088298414925,416.993688084591,19.5920962969462
4936,0.0,789.6088298414925,416.993688084591,19.5920962969462
4937,0.0,789.6088298414925,416.993688084591,19.5920962969462
4938,0.0,789.6088298414925,416.993688084591,19.5920962969462
4939,0.0,789.6088298414925,416.993688084591,19.5920962969462
4940,0.0,789.6088298414925,416.993688084591,19.5920962969462
4941,0.0,789.6088298414925,416.993688084591,19.5920962969462
4942,0.0,789.6088298414925,416.993688084591,19.5920962969462
4943,0.0,789.6088298414925,416.993688084591,19.5920962969462
4944,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4945,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4946,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4947,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4948,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4949,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4950,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4951,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4952,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4953,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4954,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4955,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4956,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4957,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4958,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4959,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4960,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4961,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4962,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4963,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4964,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4965,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4966,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4967,0.0,1025.1507855831476,362.2139109903618,19.955664285024
4968,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4969,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4970,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4971,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4972,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4973,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4974,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4975,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4976,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4977,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4978,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4979,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4980,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4981,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4982,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4983,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4984,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4985,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4986,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4987,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4988,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4989,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4990,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4991,0.0,1335.0336666341107,541.0134902443893,18.8274033546447
4992,0.0,976.863548338483,466.71823172134,16.5940700213114
4993,0.0,976.863548338483,466.71823172134,16.5940700213114
4994,0.0,976.863548338483,466.71823172134,16.5940700213114
4995,0.0,976.863548338483,466.71823172134,16.5940700213114
4996,0.0,976.863548338483,466.71823172134,16.5940700213114
4997,0.0,976.863548338483,466.71823172134,16.5940700213114
4998,0.0,976.863548338483,466.71823172134,16.5940700213114
4999,0.0,976.863548338483,466.71823172134,16.5940700213114
5000,0.0,976.863548338483,466.71823172134,16.5940700213114
5001,0.0,976.863548338483,466.71823172134,16.5940700213114
5002,0.0,976.863548338483,466.71823172134,16.5940700213114
5003,0.0,976.863548338483,466.71823172134,16.5940700213114
5004,0.0,976.863548338483,466.71823172134,16.5940700213114
5005,0.0,976.863548338483,466.71823172134,16.5940700213114
5006,0.0,976.863548338483,466.71823172134,16.5940700213114
5007,0.0,976.863548338483,466.71823172134,16.5940700213114
5008,0.0,976.863548338483,466.71823172134,16.5940700213114
5009,0.0,976.863548338483,466.71823172134,16.5940700213114
5010,0.0,976.863548338483,466.71823172134,16.5940700213114
5011,0.0,976.863548338483,466.71823172134,16.5940700213114
5012,0.0,976.863548338483,466.71823172134,16.5940700213114
5013,0.0,976.863548338483,466.71823172134,16.5940700213114
5014,0.0,976.863548338483,466.71823172134,16.5940700213114
5015,0.0,976.863548338483,466.71823172134,16.5940700213114
5016,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5017,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5018,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5019,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5020,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5021,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5022,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5023,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5024,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5025,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5026,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5027,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5028,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5029,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5030,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5031,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5032,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5033,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5034,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5035,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5036,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5037,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5038,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5039,0.0,923.1253660511375,324.5546909806277,14.6274033546447
5040,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5041,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5042,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5043,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5044,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5045,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5046,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5047,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5048,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5049,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5050,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5051,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5052,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5053,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5054,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5055,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5056,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5057,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5058,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5059,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5060,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5061,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5062,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5063,0.0,785.0576258073709,555.9792737707536,13.4940700213114
5064,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5065,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5066,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5067,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5068,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5069,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5070,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5071,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5072,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5073,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5074,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5075,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5076,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5077,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5078,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5079,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5080,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5081,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5082,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5083,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5084,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5085,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5086,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5087,0.0,1145.2520140552697,504.9440397316846,11.7013618151346
5088,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5089,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5090,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5091,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5092,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5093,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5094,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5095,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5096,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5097,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5098,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5099,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5100,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5101,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5102,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5103,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5104,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5105,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5106,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5107,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5108,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5109,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5110,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5111,0.0,1428.8850627658396,104.50106099943935,10.7680284818013
5112,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5113,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5114,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5115,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5116,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5117,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5118,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5119,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5120,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5121,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5122,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5123,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5124,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5125,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5126,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5127,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5128,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5129,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5130,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5131,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5132,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5133,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5134,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5135,0.0,1400.0420564237133,179.2681223554581,12.2177231788635
5136,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5137,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5138,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5139,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5140,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5141,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5142,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5143,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5144,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5145,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5146,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5147,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5148,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5149,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5150,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5151,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5152,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5153,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5154,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5155,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5156,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5157,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5158,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5159,0.0,1193.559353153419,274.00914929940006,12.7843898455301
5160,0.0,710.9543590520179,0.0,12.4501114845275
5161,0.0,710.9543590520179,0.0,12.4501114845275
5162,0.0,710.9543590520179,0.0,12.4501114845275
5163,0.0,710.9543590520179,0.0,12.4501114845275
5164,0.0,710.9543590520179,0.0,12.4501114845275
5165,0.0,710.9543590520179,0.0,12.4501114845275
5166,0.0,710.9543590520179,0.0,12.4501114845275
5167,0.0,710.9543590520179,0.0,12.4501114845275
5168,0.0,710.9543590520179,0.0,12.4501114845275
5169,0.0,710.9543590520179,0.0,12.4501114845275
5170,0.0,710.9543590520179,0.0,12.4501114845275
5171,0.0,710.9543590520179,0.0,12.4501114845275
5172,0.0,710.9543590520179,0.0,12.4501114845275
5173,0.0,710.9543590520179,0.0,12.4501114845275
5174,0.0,710.9543590520179,0.0,12.4501114845275
5175,0.0,710.9543590520179,0.0,12.4501114845275
5176,0.0,710.9543590520179,0.0,12.4501114845275
5177,0.0,710.9543590520179,0.0,12.4501114845275
5178,0.0,710.9543590520179,0.0,12.4501114845275
